id,iso_country_origin,iso_country_destination,date,dateUS,count_x,count_Jan,variance,variance_%,iso_continent_origin,iso_continent_destination
14678,CO,MX,15/03/2020,3/15/2020,1,20.5,-19.5,-0.95,SA,NA
14679,CO,MX,22/03/2020,3/22/2020,1,20.5,-19.5,-0.95,SA,NA
14690,CO,MX,07/06/2020,06/07/2020,1,20.5,-19.5,-0.95,SA,NA
14692,CO,NL,09/02/2020,02/09/2020,7,6,1,0.17,SA,EU
14693,CO,NL,16/02/2020,2/16/2020,6,6,0,0,SA,EU
14694,CO,NL,23/02/2020,2/23/2020,8,6,2,0.33,SA,EU
14695,CO,NL,01/03/2020,03/01/2020,7,6,1,0.17,SA,EU
14696,CO,NL,08/03/2020,03/08/2020,8,6,2,0.33,SA,EU
14697,CO,NL,15/03/2020,3/15/2020,8,6,2,0.33,SA,EU
14698,CO,NL,22/03/2020,3/22/2020,7,6,1,0.17,SA,EU
14699,CO,NL,29/03/2020,3/29/2020,5,6,-1,-0.17,SA,EU
14701,CO,NL,12/04/2020,04/12/2020,1,6,-5,-0.83,SA,EU
14702,CO,NL,19/04/2020,4/19/2020,2,6,-4,-0.67,SA,EU
14703,CO,NL,26/04/2020,4/26/2020,5,6,-1,-0.17,SA,EU
14704,CO,NL,03/05/2020,05/03/2020,4,6,-2,-0.33,SA,EU
14705,CO,NL,10/05/2020,05/10/2020,4,6,-2,-0.33,SA,EU
14706,CO,NL,17/05/2020,5/17/2020,2,6,-4,-0.67,SA,EU
14707,CO,NL,24/05/2020,5/24/2020,4,6,-2,-0.33,SA,EU
14708,CO,NL,31/05/2020,5/31/2020,2,6,-4,-0.67,SA,EU
14709,CO,NL,07/06/2020,06/07/2020,3,6,-3,-0.5,SA,EU
14710,CO,NL,14/06/2020,6/14/2020,5,6,-1,-0.17,SA,EU
14711,CO,NL,21/06/2020,6/21/2020,5,6,-1,-0.17,SA,EU
14712,CO,NL,28/06/2020,6/28/2020,6,6,0,0,SA,EU
14713,CO,NL,05/07/2020,07/05/2020,4,6,-2,-0.33,SA,EU
14714,CO,NL,12/07/2020,07/12/2020,5,6,-1,-0.17,SA,EU
14715,CO,NL,19/07/2020,7/19/2020,5,6,-1,-0.17,SA,EU
14716,CO,NL,26/07/2020,7/26/2020,5,6,-1,-0.17,SA,EU
14717,CO,NL,02/08/2020,08/02/2020,2,6,-4,-0.67,SA,EU
14718,CO,PE,09/02/2020,02/09/2020,2,5,-3,-0.6,SA,SA
14719,CO,PE,16/02/2020,2/16/2020,4,5,-1,-0.2,SA,SA
14720,CO,PE,23/02/2020,2/23/2020,4,5,-1,-0.2,SA,SA
14721,CO,PE,01/03/2020,03/01/2020,1,5,-4,-0.8,SA,SA
14722,CO,PE,08/03/2020,03/08/2020,5,5,0,0,SA,SA
14723,CO,PE,15/03/2020,3/15/2020,5,5,0,0,SA,SA
14724,CO,PE,22/03/2020,3/22/2020,2,5,-3,-0.6,SA,SA
14730,CO,PE,03/05/2020,05/03/2020,2,5,-3,-0.6,SA,SA
14733,CO,PE,24/05/2020,5/24/2020,2,5,-3,-0.6,SA,SA
14734,CO,PE,31/05/2020,5/31/2020,1,5,-4,-0.8,SA,SA
14737,CO,PE,21/06/2020,6/21/2020,1,5,-4,-0.8,SA,SA
14738,CO,PH,07/06/2020,06/07/2020,1,1,0,0,SA,AS
14740,CO,PR,09/02/2020,02/09/2020,11,5,6,1.2,SA,NA
14741,CO,PR,16/02/2020,2/16/2020,6,5,1,0.2,SA,NA
14742,CO,PR,23/02/2020,2/23/2020,10,5,5,1,SA,NA
14743,CO,PR,01/03/2020,03/01/2020,9,5,4,0.8,SA,NA
14744,CO,PR,08/03/2020,03/08/2020,9,5,4,0.8,SA,NA
14745,CO,PR,15/03/2020,3/15/2020,9,5,4,0.8,SA,NA
14746,CO,PR,22/03/2020,3/22/2020,5,5,0,0,SA,NA
14758,CO,PR,14/06/2020,6/14/2020,1,5,-4,-0.8,SA,NA
14759,CO,PR,21/06/2020,6/21/2020,1,5,-4,-0.8,SA,NA
14760,CO,PT,14/06/2020,6/14/2020,1,1,0,0,SA,EU
14763,CO,PT,05/07/2020,07/05/2020,1,1,0,0,SA,EU
14764,CO,RU,14/06/2020,6/14/2020,1,1,0,0,SA,EU
14765,CO,RU,21/06/2020,6/21/2020,1,1,0,0,SA,EU
14766,CO,RU,28/06/2020,6/28/2020,4,1,3,3,SA,EU
14767,CO,RU,05/07/2020,07/05/2020,4,1,3,3,SA,EU
14769,CO,RU,19/07/2020,7/19/2020,1,1,0,0,SA,EU
14770,CO,SE,17/05/2020,5/17/2020,1,1,0,0,SA,EU
14771,CO,TR,09/02/2020,02/09/2020,3,3,0,0,SA,AS
14772,CO,TR,16/02/2020,2/16/2020,1,3,-2,-0.67,SA,AS
14773,CO,TR,23/02/2020,2/23/2020,4,3,1,0.33,SA,AS
14774,CO,TR,01/03/2020,03/01/2020,1,3,-2,-0.67,SA,AS
14776,CO,TR,15/03/2020,3/15/2020,3,3,0,0,SA,AS
14777,CO,TR,22/03/2020,3/22/2020,4,3,1,0.33,SA,AS
14778,CO,TR,29/03/2020,3/29/2020,1,3,-2,-0.67,SA,AS
14782,CO,TR,26/04/2020,4/26/2020,1,3,-2,-0.67,SA,AS
14784,CO,US,09/02/2020,02/09/2020,284,215,69,0.32,SA,NA
14785,CO,US,16/02/2020,2/16/2020,255,215,40,0.19,SA,NA
14786,CO,US,23/02/2020,2/23/2020,246,215,31,0.14,SA,NA
14787,CO,US,01/03/2020,03/01/2020,244,215,29,0.13,SA,NA
14788,CO,US,08/03/2020,03/08/2020,267,215,52,0.24,SA,NA
14789,CO,US,15/03/2020,3/15/2020,266,215,51,0.24,SA,NA
14790,CO,US,22/03/2020,3/22/2020,197,215,-18,-0.08,SA,NA
14791,CO,US,29/03/2020,3/29/2020,72,215,-143,-0.67,SA,NA
14792,CO,US,05/04/2020,04/05/2020,75,215,-140,-0.65,SA,NA
14793,CO,US,12/04/2020,04/12/2020,71,215,-144,-0.67,SA,NA
14794,CO,US,19/04/2020,4/19/2020,93,215,-122,-0.57,SA,NA
14795,CO,US,26/04/2020,4/26/2020,99,215,-116,-0.54,SA,NA
14796,CO,US,03/05/2020,05/03/2020,165,215,-50,-0.23,SA,NA
14797,CO,US,10/05/2020,05/10/2020,127,215,-88,-0.41,SA,NA
14798,CO,US,17/05/2020,5/17/2020,102,215,-113,-0.53,SA,NA
14799,CO,US,24/05/2020,5/24/2020,85,215,-130,-0.6,SA,NA
14800,CO,US,31/05/2020,5/31/2020,92,215,-123,-0.57,SA,NA
14801,CO,US,07/06/2020,06/07/2020,87,215,-128,-0.6,SA,NA
14802,CO,US,14/06/2020,6/14/2020,86,215,-129,-0.6,SA,NA
14803,CO,US,21/06/2020,6/21/2020,85,215,-130,-0.6,SA,NA
14804,CO,US,28/06/2020,6/28/2020,97,215,-118,-0.55,SA,NA
14805,CO,US,05/07/2020,07/05/2020,109,215,-106,-0.49,SA,NA
14806,CO,US,12/07/2020,07/12/2020,95,215,-120,-0.56,SA,NA
14807,CO,US,19/07/2020,7/19/2020,91,215,-124,-0.58,SA,NA
14808,CO,US,26/07/2020,7/26/2020,88,215,-127,-0.59,SA,NA
14809,CO,US,02/08/2020,08/02/2020,58,215,-157,-0.73,SA,NA
14811,CR,AE,14/06/2020,6/14/2020,1,1,0,0,NA,AS
14812,CR,AE,21/06/2020,6/21/2020,1,1,0,0,NA,AS
14815,CR,AE,12/07/2020,07/12/2020,1,1,0,0,NA,AS
14816,CR,AR,09/02/2020,02/09/2020,2,1,1,1,NA,SA
14817,CR,AR,16/02/2020,2/16/2020,1,1,0,0,NA,SA
14818,CR,AR,23/02/2020,2/23/2020,1,1,0,0,NA,SA
14819,CR,AR,01/03/2020,03/01/2020,1,1,0,0,NA,SA
14821,CR,AR,15/03/2020,3/15/2020,2,1,1,1,NA,SA
14825,CR,AR,12/04/2020,04/12/2020,1,1,0,0,NA,SA
14827,CR,AR,26/04/2020,4/26/2020,1,1,0,0,NA,SA
14829,CR,AR,10/05/2020,05/10/2020,1,1,0,0,NA,SA
14836,CR,AR,28/06/2020,6/28/2020,1,1,0,0,NA,SA
14837,CR,BB,16/02/2020,2/16/2020,1,1,0,0,NA,NA
14854,CR,BB,14/06/2020,6/14/2020,1,1,0,0,NA,NA
14857,CR,BB,05/07/2020,07/05/2020,1,1,0,0,NA,NA
14858,CR,BE,03/05/2020,05/03/2020,1,1,0,0,NA,EU
14859,CR,BM,22/03/2020,3/22/2020,1,1,0,0,NA,NA
14860,CR,BO,16/02/2020,2/16/2020,1,1,0,0,NA,SA
14862,CR,BO,01/03/2020,03/01/2020,2,1,1,1,NA,SA
14864,CR,BO,15/03/2020,3/15/2020,2,1,1,1,NA,SA
14866,CR,BR,09/02/2020,02/09/2020,5,1,4,4,NA,SA
14867,CR,BR,16/02/2020,2/16/2020,4,1,3,3,NA,SA
14868,CR,BR,23/02/2020,2/23/2020,1,1,0,0,NA,SA
14869,CR,BR,01/03/2020,03/01/2020,3,1,2,2,NA,SA
14870,CR,BR,08/03/2020,03/08/2020,2,1,1,1,NA,SA
14871,CR,BR,15/03/2020,3/15/2020,1,1,0,0,NA,SA
14872,CR,BR,22/03/2020,3/22/2020,1,1,0,0,NA,SA
14873,CR,BR,29/03/2020,3/29/2020,1,1,0,0,NA,SA
14874,CR,BR,05/04/2020,04/05/2020,1,1,0,0,NA,SA
14878,CR,BR,03/05/2020,05/03/2020,1,1,0,0,NA,SA
14880,CR,BR,17/05/2020,5/17/2020,1,1,0,0,NA,SA
14881,CR,BR,24/05/2020,5/24/2020,1,1,0,0,NA,SA
14882,CR,BR,31/05/2020,5/31/2020,1,1,0,0,NA,SA
14887,CR,BR,05/07/2020,07/05/2020,1,1,0,0,NA,SA
14889,CR,CA,09/02/2020,02/09/2020,19,16,3,0.19,NA,NA
14890,CR,CA,16/02/2020,2/16/2020,23,16,7,0.44,NA,NA
14891,CR,CA,23/02/2020,2/23/2020,21,16,5,0.31,NA,NA
14892,CR,CA,01/03/2020,03/01/2020,19,16,3,0.19,NA,NA
14893,CR,CA,08/03/2020,03/08/2020,21,16,5,0.31,NA,NA
14894,CR,CA,15/03/2020,3/15/2020,20,16,4,0.25,NA,NA
14895,CR,CA,22/03/2020,3/22/2020,18,16,2,0.13,NA,NA
14896,CR,CA,29/03/2020,3/29/2020,11,16,-5,-0.31,NA,NA
14897,CR,CA,05/04/2020,04/05/2020,3,16,-13,-0.81,NA,NA
14901,CR,CA,03/05/2020,05/03/2020,2,16,-14,-0.88,NA,NA
14903,CR,CH,09/02/2020,02/09/2020,3,2.5,0.5,0.2,NA,EU
14904,CR,CH,16/02/2020,2/16/2020,2,2.5,-0.5,-0.2,NA,EU
14905,CR,CH,23/02/2020,2/23/2020,3,2.5,0.5,0.2,NA,EU
14906,CR,CH,01/03/2020,03/01/2020,3,2.5,0.5,0.2,NA,EU
14907,CR,CH,08/03/2020,03/08/2020,3,2.5,0.5,0.2,NA,EU
14908,CR,CH,15/03/2020,3/15/2020,3,2.5,0.5,0.2,NA,EU
14909,CR,CH,22/03/2020,3/22/2020,2,2.5,-0.5,-0.2,NA,EU
14910,CR,CH,29/03/2020,3/29/2020,4,2.5,1.5,0.6,NA,EU
14911,CR,CH,05/04/2020,04/05/2020,1,2.5,-1.5,-0.6,NA,EU
14912,CR,CH,12/04/2020,04/12/2020,1,2.5,-1.5,-0.6,NA,EU
14914,CR,CO,09/02/2020,02/09/2020,24,21,3,0.14,NA,SA
14915,CR,CO,16/02/2020,2/16/2020,24,21,3,0.14,NA,SA
14916,CR,CO,23/02/2020,2/23/2020,28,21,7,0.33,NA,SA
14917,CR,CO,01/03/2020,03/01/2020,26,21,5,0.24,NA,SA
14918,CR,CO,08/03/2020,03/08/2020,27,21,6,0.29,NA,SA
14919,CR,CO,15/03/2020,3/15/2020,28,21,7,0.33,NA,SA
14920,CR,CO,22/03/2020,3/22/2020,16,21,-5,-0.24,NA,SA
14922,CR,CO,05/04/2020,04/05/2020,1,21,-20,-0.95,NA,SA
14923,CR,CO,12/04/2020,04/12/2020,3,21,-18,-0.86,NA,SA
14927,CR,CO,10/05/2020,05/10/2020,1,21,-20,-0.95,NA,SA
14928,CR,CO,17/05/2020,5/17/2020,1,21,-20,-0.95,NA,SA
14931,CR,CO,07/06/2020,06/07/2020,1,21,-20,-0.95,NA,SA
14933,CR,CO,21/06/2020,6/21/2020,2,21,-19,-0.9,NA,SA
14934,CR,CO,28/06/2020,6/28/2020,1,21,-20,-0.95,NA,SA
14935,CR,CO,05/07/2020,07/05/2020,2,21,-19,-0.9,NA,SA
14938,CR,CO,26/07/2020,7/26/2020,1,21,-20,-0.95,NA,SA
14939,CR,CO,02/08/2020,08/02/2020,1,21,-20,-0.95,NA,SA
14941,CR,CR,09/02/2020,02/09/2020,19,12.5,6.5,0.52,NA,NA
14942,CR,CR,16/02/2020,2/16/2020,20,12.5,7.5,0.6,NA,NA
14943,CR,CR,23/02/2020,2/23/2020,13,12.5,0.5,0.04,NA,NA
14944,CR,CR,01/03/2020,03/01/2020,14,12.5,1.5,0.12,NA,NA
14945,CR,CR,08/03/2020,03/08/2020,18,12.5,5.5,0.44,NA,NA
14946,CR,CR,15/03/2020,3/15/2020,25,12.5,12.5,1,NA,NA
14947,CR,CR,22/03/2020,3/22/2020,6,12.5,-6.5,-0.52,NA,NA
14948,CR,CR,29/03/2020,3/29/2020,1,12.5,-11.5,-0.92,NA,NA
14949,CR,CR,05/04/2020,04/05/2020,2,12.5,-10.5,-0.84,NA,NA
14952,CR,CR,26/04/2020,4/26/2020,1,12.5,-11.5,-0.92,NA,NA
14953,CR,CR,03/05/2020,05/03/2020,9,12.5,-3.5,-0.28,NA,NA
14954,CR,CR,10/05/2020,05/10/2020,11,12.5,-1.5,-0.12,NA,NA
14955,CR,CR,17/05/2020,5/17/2020,6,12.5,-6.5,-0.52,NA,NA
14956,CR,CR,24/05/2020,5/24/2020,9,12.5,-3.5,-0.28,NA,NA
14957,CR,CR,31/05/2020,5/31/2020,5,12.5,-7.5,-0.6,NA,NA
14958,CR,CR,07/06/2020,06/07/2020,5,12.5,-7.5,-0.6,NA,NA
14959,CR,CR,14/06/2020,6/14/2020,7,12.5,-5.5,-0.44,NA,NA
14960,CR,CR,21/06/2020,6/21/2020,12,12.5,-0.5,-0.04,NA,NA
14961,CR,CR,28/06/2020,6/28/2020,19,12.5,6.5,0.52,NA,NA
14962,CR,CR,05/07/2020,07/05/2020,11,12.5,-1.5,-0.12,NA,NA
14963,CR,CR,12/07/2020,07/12/2020,1,12.5,-11.5,-0.92,NA,NA
14964,CR,CR,19/07/2020,7/19/2020,11,12.5,-1.5,-0.12,NA,NA
14965,CR,CR,26/07/2020,7/26/2020,4,12.5,-8.5,-0.68,NA,NA
14966,CR,CR,02/08/2020,08/02/2020,2,12.5,-10.5,-0.84,NA,NA
14968,CR,DE,09/02/2020,02/09/2020,4,2,2,1,NA,EU
14969,CR,DE,16/02/2020,2/16/2020,4,2,2,1,NA,EU
14970,CR,DE,23/02/2020,2/23/2020,4,2,2,1,NA,EU
14971,CR,DE,01/03/2020,03/01/2020,4,2,2,1,NA,EU
14972,CR,DE,08/03/2020,03/08/2020,4,2,2,1,NA,EU
14973,CR,DE,15/03/2020,3/15/2020,4,2,2,1,NA,EU
14974,CR,DE,22/03/2020,3/22/2020,3,2,1,0.5,NA,EU
14975,CR,DE,29/03/2020,3/29/2020,6,2,4,2,NA,EU
14976,CR,DE,05/04/2020,04/05/2020,2,2,0,0,NA,EU
14977,CR,DE,12/04/2020,04/12/2020,1,2,-1,-0.5,NA,EU
14978,CR,DO,16/02/2020,2/16/2020,1,1,0,0,NA,NA
14979,CR,DO,23/02/2020,2/23/2020,2,1,1,1,NA,NA
14980,CR,DO,01/03/2020,03/01/2020,1,1,0,0,NA,NA
14981,CR,DO,08/03/2020,03/08/2020,1,1,0,0,NA,NA
14983,CR,EC,09/02/2020,02/09/2020,1,1,0,0,NA,SA
14985,CR,ES,09/02/2020,02/09/2020,7,5.5,1.5,0.27,NA,EU
14986,CR,ES,16/02/2020,2/16/2020,7,5.5,1.5,0.27,NA,EU
14987,CR,ES,23/02/2020,2/23/2020,7,5.5,1.5,0.27,NA,EU
14988,CR,ES,01/03/2020,03/01/2020,7,5.5,1.5,0.27,NA,EU
14989,CR,ES,08/03/2020,03/08/2020,7,5.5,1.5,0.27,NA,EU
14990,CR,ES,15/03/2020,3/15/2020,7,5.5,1.5,0.27,NA,EU
14991,CR,ES,22/03/2020,3/22/2020,7,5.5,1.5,0.27,NA,EU
14992,CR,ES,29/03/2020,3/29/2020,5,5.5,-0.5,-0.09,NA,EU
14999,CR,ES,17/05/2020,5/17/2020,1,5.5,-4.5,-0.82,NA,EU
15006,CR,ES,05/07/2020,07/05/2020,1,5.5,-4.5,-0.82,NA,EU
15007,CR,ES,12/07/2020,07/12/2020,1,5.5,-4.5,-0.82,NA,EU
15008,CR,ES,19/07/2020,7/19/2020,1,5.5,-4.5,-0.82,NA,EU
15009,CR,ES,26/07/2020,7/26/2020,1,5.5,-4.5,-0.82,NA,EU
15010,CR,FI,29/03/2020,3/29/2020,1,1,0,0,NA,EU
15012,CR,FR,09/02/2020,02/09/2020,4,3.5,0.5,0.14,NA,EU
15013,CR,FR,16/02/2020,2/16/2020,4,3.5,0.5,0.14,NA,EU
15014,CR,FR,23/02/2020,2/23/2020,4,3.5,0.5,0.14,NA,EU
15015,CR,FR,01/03/2020,03/01/2020,4,3.5,0.5,0.14,NA,EU
15016,CR,FR,08/03/2020,03/08/2020,4,3.5,0.5,0.14,NA,EU
15017,CR,FR,15/03/2020,3/15/2020,4,3.5,0.5,0.14,NA,EU
15018,CR,FR,22/03/2020,3/22/2020,4,3.5,0.5,0.14,NA,EU
15019,CR,FR,29/03/2020,3/29/2020,3,3.5,-0.5,-0.14,NA,EU
15022,CR,FR,19/04/2020,4/19/2020,1,3.5,-2.5,-0.71,NA,EU
